Date,traffic
2012-10-01,1339
2012-10-02,1462
2012-10-03,1702
2012-10-04,1656
2012-10-05,1439
2012-10-06,1208
2012-10-07,1613
2012-10-08,1935
2012-10-09,1964
2012-10-10,2003
2012-10-11,2023
2012-10-12,1559
2012-10-13,1274
2012-10-14,1805
2012-10-15,2051
2012-10-16,2024
2012-10-17,2049
2012-10-18,1998
2012-10-19,1441
2012-10-20,1257
2012-10-21,1559
2012-10-22,1643
2012-10-23,1464
2012-10-24,1521
2012-10-25,1576
2012-10-26,1381
2012-10-27,1372
2012-10-28,1610
2012-10-29,1926
2012-10-30,2018
2012-10-31,1930
2012-11-01,1868
2012-11-02,1551
2012-11-03,1471
2012-11-04,1954
2012-11-05,2079
2012-11-06,2061
2012-11-07,2001
2012-11-08,2031
2012-11-09,1574
2012-11-10,1165
2012-11-11,1366
2012-11-12,1384
2012-11-13,1342
2012-11-14,1543
2012-11-15,1509
2012-11-16,1598
2012-11-17,1349
2012-11-18,1625
2012-11-19,1932
2012-11-20,2079
2012-11-21,1857
2012-11-22,1443
2012-11-23,1332
2012-11-24,1149
2012-11-25,1471
2012-11-26,1595
2012-11-27,1498
2012-11-28,1433
2012-11-29,1401
2012-11-30,1178
2012-12-01,972
2012-12-02,1283
2012-12-03,1468
2012-12-04,1456
2012-12-05,1466
2012-12-06,1378
2012-12-07,1208
2012-12-08,1038
2012-12-09,1344
2012-12-10,1379
2012-12-11,1418
2012-12-12,1466
2012-12-13,1414
2012-12-14,1129
2012-12-15,948
2012-12-16,1285
2012-12-17,1373
2012-12-18,1379
2012-12-19,599
2012-12-20,614
2012-12-21,850
2012-12-22,672
2012-12-23,747
2012-12-24,732
2012-12-25,834
2012-12-26,996
2012-12-27,900
2012-12-28,792
2012-12-29,688
2012-12-30,781
2012-12-31,696
2013-01-01,834
2013-01-02,1026
2013-01-03,974
2013-01-04,1001
2013-01-05,997
2013-01-06,1110
2013-01-07,1212
2013-01-08,1301
2013-01-09,1322
2013-01-10,1253
2013-01-11,935
2013-01-12,857
2013-01-13,1082
2013-01-14,1112
2013-01-15,1291
2013-01-16,1391
2013-01-17,1384
2013-01-18,1089
2013-01-19,963
2013-01-20,1174
2013-01-21,1420
2013-01-22,1349
2013-01-23,1338
2013-01-24,1335
2013-01-25,1075
2013-01-26,952
2013-01-27,1376
2013-01-28,1586
2013-01-29,1571
2013-01-30,1543
2013-01-31,1525
2013-02-01,1223
2013-02-02,1066
2013-02-03,1555
2013-02-04,1704
2013-02-05,1745
2013-02-06,1749
2013-02-07,1687
2013-02-08,1288
2013-02-09,1152
2013-02-10,1492
2013-02-11,1728
2013-02-12,1742
2013-02-13,1732
2013-02-14,1510
2013-02-15,1288
2013-02-16,1280
2013-02-17,1659
2013-02-18,1852
2013-02-19,1823
2013-02-20,1723
2013-02-21,1416
2013-02-22,1187
2013-02-23,1014
2013-02-24,1324
2013-02-25,1618
2013-02-26,1736
2013-02-27,1552
2013-02-28,1598
2013-03-01,1158
2013-03-02,1083
2013-03-03,1383
2013-03-04,1595
2013-03-05,1540
2013-03-06,1551
2013-03-07,1447
2013-03-08,1128
2013-03-09,1057
2013-03-10,1371
2013-03-11,1746
2013-03-12,1653
2013-03-13,1726
2013-03-14,1759
2013-03-15,1297
2013-03-16,1165
2013-03-17,1480
2013-03-18,1693
2013-03-19,1744
2013-03-20,1661
2013-03-21,1575
2013-03-22,1199
2013-03-23,1062
2013-03-24,1395
2013-03-25,1555
2013-03-26,1441
2013-03-27,1399
2013-03-28,1381
2013-03-29,1287
2013-03-30,1151
2013-03-31,1394
2013-04-01,1660
2013-04-02,1761
2013-04-03,1874
2013-04-04,1863
2013-04-05,1544
2013-04-06,1340
2013-04-07,1707
2013-04-08,1983
2013-04-09,1785
2013-04-10,1725
2013-04-11,1765
2013-04-12,1520
2013-04-13,1274
2013-04-14,1763
2013-04-15,1793
2013-04-16,1853
2013-04-17,1861
2013-04-18,1733
2013-04-19,1575
2013-04-20,1304
2013-04-21,1793
2013-04-22,1886
2013-04-23,1832
2013-04-24,1993
2013-04-25,1805
2013-04-26,1521
2013-04-27,1332
2013-04-28,1813
2013-04-29,1833
2013-04-30,1633
2013-05-01,1682
2013-05-02,1699
2013-05-03,1392
2013-05-04,1249
2013-05-05,1601
2013-05-06,1827
2013-05-07,1755
2013-05-08,1560
2013-05-09,1181
2013-05-10,1039
2013-05-11,920
2013-05-12,1106
2013-05-13,1269
2013-05-14,1159
2013-05-15,1192
2013-05-16,1203
2013-05-17,1876
2013-05-18,1065
2013-05-19,1294
2013-05-20,1249
2013-05-21,1145
2013-05-22,1098
2013-05-23,1171
2013-05-24,996
2013-05-25,807
2013-05-26,1081
2013-05-27,1258
2013-05-28,1201
2013-05-29,1273
2013-05-30,1165
2013-05-31,944
2013-06-01,797
2013-06-02,948
2013-06-03,1160
2013-06-04,1387
2013-06-05,1364
2013-06-06,1061
2013-06-07,916
2013-06-08,901
2013-06-09,1047
2013-06-10,1107
2013-06-11,1234
2013-06-12,1290
2013-06-13,1027
2013-06-14,877
2013-06-15,629
2013-06-16,789
2013-06-17,977
2013-06-18,953
2013-06-19,983
2013-06-20,927
2013-06-21,870
2013-06-22,724
2013-06-23,824
2013-06-24,1015
2013-06-25,1062
2013-06-26,962
2013-06-27,1046
2013-06-28,766
2013-06-29,764
2013-06-30,876
2013-07-01,975
2013-07-02,917
2013-07-03,914
2013-07-04,1239
2013-07-05,1000
2013-07-06,753
2013-07-07,892
2013-07-08,1000
2013-07-09,1509
2013-07-10,1183
2013-07-11,955
2013-07-12,862
2013-07-13,659
2013-07-14,780
2013-07-15,916
2013-07-16,1010
2013-07-17,988
2013-07-18,1032
2013-07-19,856
2013-07-20,729
2013-07-21,917
2013-07-22,1038
2013-07-23,1146
2013-07-24,1228
2013-07-25,1210
2013-07-26,939
2013-07-27,913
2013-07-28,1045
2013-07-29,1131
2013-07-30,1076
2013-07-31,1068
2013-08-01,1073
2013-08-02,919
2013-08-03,809
2013-08-04,963
2013-08-05,1095
2013-08-06,1150
2013-08-07,950
2013-08-08,909
2013-08-09,889
2013-08-10,840
2013-08-11,1156
2013-08-12,1221
2013-08-13,1247
2013-08-14,1146
2013-08-15,1142
2013-08-16,969
2013-08-17,912
2013-08-18,1103
2013-08-19,1146
2013-08-20,1118
2013-08-21,1193
2013-08-22,1200
2013-08-23,1065
2013-08-24,908
2013-08-25,1491
2013-08-26,1968
2013-08-27,2100
2013-08-28,2402
2013-08-29,2489
2013-08-30,2110
2013-08-31,2046
2013-09-01,2288
2013-09-02,2835
2013-09-03,2620
2013-09-04,2467
2013-09-05,2262
2013-09-06,2046
2013-09-07,1711
2013-09-08,1960
2013-09-09,2241
2013-09-10,2383
2013-09-11,2463
2013-09-12,2289
2013-09-13,1847
2013-09-14,1654
2013-09-15,2040
2013-09-16,2473
2013-09-17,2492
2013-09-18,2501
2013-09-19,2566
2013-09-20,2284
2013-09-21,2063
2013-09-22,2655
2013-09-23,2878
2013-09-24,2957
2013-09-25,2710
2013-09-26,2526
2013-09-27,2105
2013-09-28,1782
2013-09-29,2242
2013-09-30,2520
2013-10-01,2246
2013-10-02,2378
2013-10-03,2545
2013-10-04,2154
2013-10-05,2022
2013-10-06,2711
2013-10-07,3142
2013-10-08,2952
2013-10-09,2882
2013-10-10,2766
2013-10-11,2104
2013-10-12,1745
2013-10-13,2043
2013-10-14,2495
2013-10-15,2555
2013-10-16,2572
2013-10-17,2723
2013-10-18,2276
2013-10-19,1936
2013-10-20,2472
2013-10-21,2800
2013-10-22,2843
2013-10-23,2670
2013-10-24,2769
2013-10-25,2267
2013-10-26,2213
2013-10-27,2695
2013-10-28,2801
2013-10-29,2608
2013-10-30,2418
2013-10-31,1940
2013-11-01,1610
2013-11-02,1459
2013-11-03,1972
2013-11-04,2292
2013-11-05,2573
2013-11-06,2630
2013-11-07,2448
2013-11-08,2022
2013-11-09,1869
2013-11-10,2313
2013-11-11,2551
2013-11-12,2653
2013-11-13,2595
2013-11-14,2373
2013-11-15,2088
2013-11-16,1954
2013-11-17,2374
2013-11-18,2780
2013-11-19,2674
2013-11-20,2675
2013-11-21,2445
2013-11-22,2095
2013-11-23,1806
2013-11-24,2279
2013-11-25,2639
2013-11-26,2616
2013-11-27,2152
2013-11-28,2055
2013-11-29,1775
2013-11-30,1682
2013-12-01,2151
2013-12-02,2386
2013-12-03,2519
2013-12-04,2381
2013-12-05,2394
2013-12-06,1832
2013-12-07,1729
2013-12-08,1953
2013-12-09,2224
2013-12-10,2164
2013-12-11,2121
2013-12-12,2103
2013-12-13,1693
2013-12-14,1557
2013-12-15,1859
2013-12-16,1884
2013-12-17,1949
2013-12-18,1861
2013-12-19,1727
2013-12-20,1489
2013-12-21,1197
2013-12-22,1385
2013-12-23,1412
2013-12-24,1165
2013-12-25,957
2013-12-26,475
2013-12-27,1301
2013-12-28,1148
2013-12-29,1272
2013-12-30,1333
2013-12-31,983
2014-01-01,1263
2014-01-02,1513
2014-01-03,1510
2014-01-04,1371
2014-01-05,1567
2014-01-06,1814
2014-01-07,1870
2014-01-08,2014
2014-01-09,1923
2014-01-10,1506
2014-01-11,1262
2014-01-12,1342
2014-01-13,1531
2014-01-14,1360
2014-01-15,1526
2014-01-16,1542
2014-01-17,1269
2014-01-18,1175
2014-01-19,1377
2014-01-20,1615
2014-01-21,1578
2014-01-22,1564
2014-01-23,1514
2014-01-24,1261
2014-01-25,1087
2014-01-26,1389
2014-01-27,1736
2014-01-28,1819
2014-01-29,1890
2014-01-30,1652
2014-01-31,1521
2014-02-01,1274
2014-02-02,1592
2014-02-03,1694
2014-02-04,1705
2014-02-05,1869
2014-02-06,1910
2014-02-07,1544
2014-02-08,1341
2014-02-09,1679
2014-02-10,1823
2014-02-11,1845
2014-02-12,1921
